age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,poutcome,y
40,1,1,0,0,0,0,1,4,3,550,5,1,0
28,9,2,5,0,2,0,0,3,3,185,2,1,0
45,9,1,5,0,0,0,0,1,4,550,4,1,0
55,1,1,2,0,2,0,1,6,4,55,1,1,0
42,0,1,3,0,0,0,0,3,4,189,5,1,0
46,1,1,5,0,0,0,0,9,1,98,2,1,0
27,1,2,2,0,0,0,1,4,4,298,2,1,0
45,1,1,2,1,0,0,1,6,4,121,1,1,0
43,4,1,6,0,0,2,0,6,4,226,1,1,0
48,1,1,0,1,2,0,0,1,1,69,2,1,0
32,0,1,5,1,2,0,0,3,3,97,5,1,0
47,7,1,3,0,2,0,1,4,0,256,5,1,0
50,1,1,7,1,0,0,1,6,2,184,2,1,0
39,1,0,2,0,2,0,0,6,0,191,1,1,0
32,0,0,6,0,2,0,0,7,2,199,1,1,0
39,9,1,5,0,0,0,0,3,2,84,5,1,0
40,9,2,2,1,2,2,0,7,1,180,1,1,0
26,1,2,2,1,2,0,0,3,4,111,1,1,0
42,9,0,2,0,2,0,0,3,1,299,3,1,0
35,9,1,6,0,2,0,0,1,3,36,5,1,0
44,7,1,3,0,0,0,1,6,2,188,1,0,0
30,0,0,3,0,0,0,0,7,4,113,1,1,0
46,0,0,5,0,0,2,0,3,1,155,2,1,0
30,6,2,6,0,0,0,0,3,4,550,4,1,0
26,7,0,1,0,0,2,1,6,1,81,5,1,0
44,0,0,6,0,0,0,1,0,2,74,3,1,0
41,1,1,0,0,0,0,1,6,2,52,1,1,0
41,0,1,5,1,2,0,1,4,2,122,2,1,0
37,7,1,3,0,0,0,0,6,0,228,2,1,0
28,11,2,7,1,2,2,1,6,3,550,1,1,1
48,9,1,5,0,2,0,0,1,0,336,5,1,1
33,0,0,3,0,0,0,1,6,3,277,1,1,0
40,6,1,0,1,0,0,1,6,1,58,3,1,0
37,0,1,3,1,2,0,0,6,0,503,1,1,0
55,5,1,7,0,2,0,0,0,2,144,4,1,1
55,9,1,5,0,2,0,0,9,2,156,1,1,0
29,0,2,6,0,0,0,0,1,2,134,1,1,0
51,1,1,2,1,0,0,0,3,0,78,1,1,0
50,4,1,6,0,0,0,0,7,3,66,1,1,0
55,2,1,6,1,2,0,1,4,2,215,1,1,0
41,1,1,1,0,0,0,0,6,3,550,4,1,1
34,11,2,6,0,0,0,1,8,4,85,1,1,0
32,9,1,3,0,0,0,0,6,0,428,3,1,0
51,7,1,3,1,0,0,0,3,3,158,1,1,0
33,1,1,2,0,0,0,1,6,2,544,1,1,0
28,0,2,6,0,0,0,0,8,1,225,1,2,1
36,7,2,3,0,0,0,0,6,4,102,5,1,0
35,7,1,5,1,0,0,1,4,0,103,1,1,0
29,4,2,3,0,2,0,0,3,4,125,1,1,0
38,9,2,5,0,0,0,0,0,1,36,5,1,0
53,2,1,6,0,2,0,0,3,2,302,1,1,0
32,0,2,3,0,2,0,0,6,2,149,1,0,0
31,9,2,5,0,0,0,0,1,0,71,5,1,0
33,9,2,5,0,2,0,0,5,3,459,1,1,1
34,9,1,5,0,2,0,0,6,1,550,1,0,1
29,0,2,3,0,2,2,0,6,3,53,3,1,0
32,0,2,6,0,2,0,0,3,3,206,1,0,0
55,3,1,0,0,2,0,0,3,2,229,1,1,0
49,4,1,6,0,0,0,0,7,1,96,1,1,0
55,11,1,7,1,0,0,1,6,3,113,1,1,0
55,1,1,0,0,2,0,0,3,2,119,5,1,0
28,1,2,3,0,2,0,1,0,2,240,1,1,0
29,0,2,6,0,2,0,0,6,0,223,5,1,0
35,10,1,5,0,2,0,0,0,2,79,1,1,0
41,0,1,6,0,0,0,1,1,0,51,1,1,0
29,0,2,3,0,0,0,0,1,0,88,1,0,0
36,0,1,5,0,0,0,0,1,0,75,1,1,0
50,1,0,3,0,2,2,0,3,1,550,2,1,1
55,5,0,0,1,2,2,0,8,1,138,4,2,0
55,7,1,3,0,0,0,1,4,2,309,5,1,0
41,7,0,3,1,2,0,0,3,3,55,2,1,0
33,1,2,3,0,0,0,0,6,1,550,1,1,1
26,2,2,2,0,0,0,0,3,0,130,1,1,0
55,5,1,6,0,0,2,0,1,3,138,1,1,0
27,1,2,0,0,0,0,0,3,2,508,1,1,0
39,1,1,1,0,2,0,0,7,2,391,2,1,0
35,1,1,0,0,0,0,0,3,4,103,5,1,0
55,3,1,7,0,0,0,0,4,0,133,1,0,0
54,5,0,5,0,0,0,1,6,1,241,3,1,0
28,7,1,2,0,0,0,0,3,4,191,1,1,0
40,0,0,6,0,2,0,0,1,1,257,1,1,0
37,3,1,3,0,0,0,1,6,0,138,5,1,0
36,0,1,6,0,2,0,0,3,4,203,3,1,0
34,9,2,5,0,0,0,0,5,0,301,3,1,1
48,9,1,5,0,0,0,1,3,2,77,1,1,0
33,1,1,2,0,2,0,0,6,1,313,1,1,0
44,6,1,5,0,1,1,0,1,0,179,3,1,0
45,1,1,0,1,2,0,1,6,2,116,1,1,0
38,1,1,2,0,0,0,0,0,0,36,1,1,0
40,6,1,6,0,0,2,0,2,1,550,1,1,1
52,7,2,3,0,2,0,1,4,4,324,1,1,0
39,0,1,6,0,0,0,1,4,1,135,2,1,0
49,7,0,2,0,2,0,1,6,3,259,1,1,0
52,1,1,7,1,2,0,0,3,0,36,3,1,0
29,8,2,5,0,2,2,0,7,2,123,1,2,1
55,3,1,6,0,2,0,0,3,4,113,1,1,0
27,9,2,2,0,2,0,0,0,4,88,3,1,0
55,1,1,2,0,0,0,0,7,1,550,1,1,1
34,1,1,5,1,0,0,0,6,4,65,2,0,0
37,9,0,6,0,0,0,0,3,2,132,1,1,0
29,6,1,1,1,0,0,1,4,0,36,5,1,0
26,1,2,1,0,0,0,1,4,4,36,1,1,0
26,9,2,2,0,0,0,1,4,0,111,3,1,0
33,7,2,5,0,0,0,1,6,2,182,1,1,0
55,4,1,7,0,2,0,1,2,4,207,3,0,1
26,4,2,6,0,2,0,0,4,0,230,2,1,0
53,6,1,6,0,0,0,1,6,0,404,2,1,0
32,0,2,6,0,0,0,0,8,0,147,2,2,0
26,9,2,5,0,0,0,0,4,3,227,1,2,1
26,0,2,5,0,2,0,0,3,4,550,2,1,1
30,0,2,3,0,0,0,1,6,3,315,3,1,0
31,8,2,7,0,2,0,1,9,1,69,1,1,0
54,0,1,3,0,0,0,1,6,4,66,2,1,0
34,0,1,6,0,2,2,0,3,1,151,5,1,0
36,0,2,6,0,2,0,0,3,2,36,3,1,0
36,1,1,2,0,2,0,0,3,1,57,5,1,0
55,3,0,7,0,1,1,0,3,3,246,4,1,0
43,7,0,3,0,2,0,0,6,1,55,1,1,0
43,10,0,2,0,2,0,0,3,3,187,2,1,0
34,0,1,6,0,0,0,0,6,4,89,4,0,0
29,9,1,6,1,2,0,0,1,1,120,2,1,0
32,0,1,6,1,0,0,0,1,0,298,1,1,0
34,10,1,6,1,2,0,0,1,1,452,2,1,0
29,0,2,6,0,0,0,0,1,2,142,4,1,0
45,0,1,6,0,2,0,0,6,1,254,4,1,0
26,0,2,7,0,0,2,0,3,1,106,3,1,0
36,2,0,6,0,2,0,0,7,1,292,1,1,0
45,0,1,6,0,0,0,0,9,1,550,1,1,1
36,1,1,3,0,2,0,0,3,4,77,5,1,0
27,0,2,2,0,2,0,1,6,4,105,2,1,0
50,10,1,5,0,0,0,0,3,2,74,3,1,0
38,1,2,6,0,0,0,0,3,4,176,1,1,0
39,1,1,2,0,0,0,1,6,0,102,4,1,0
34,0,2,6,0,2,0,0,1,2,550,2,1,0
28,9,1,5,0,0,0,0,3,2,53,1,1,0
34,0,2,3,0,2,0,1,4,0,122,5,1,0
29,1,2,1,0,0,0,1,6,4,244,1,1,0
44,9,1,5,0,2,0,0,1,4,114,1,1,0
42,7,1,6,0,2,0,0,0,1,257,1,1,0
53,3,1,0,0,0,0,1,3,0,53,2,1,0
53,1,1,0,1,0,0,1,6,2,178,1,1,0
35,1,1,2,0,0,0,0,6,4,297,2,1,0
29,0,1,3,0,0,0,1,6,0,215,2,1,0
50,9,2,6,0,0,0,0,3,3,179,3,1,0
42,1,2,2,1,2,0,0,6,2,36,5,1,0
36,10,2,3,0,2,0,0,9,2,225,1,2,1
37,9,1,5,0,2,0,0,1,4,72,1,1,0
39,4,1,6,0,0,0,0,1,0,224,1,1,0
26,0,2,3,0,2,0,1,4,2,550,5,1,1
55,1,1,2,0,2,0,0,3,4,550,1,1,0
46,0,1,6,1,0,2,0,1,1,184,4,1,0
32,0,0,3,0,2,0,0,6,3,294,1,1,0
35,4,0,6,0,0,2,0,1,1,116,5,1,0
43,1,1,2,1,2,0,1,4,1,550,2,1,1
34,7,1,3,1,2,0,1,6,4,189,5,1,0
26,8,2,3,0,0,0,0,4,3,292,1,0,0
43,1,2,2,0,0,0,1,3,2,36,4,1,0
37,0,0,3,0,0,2,0,6,3,461,1,1,0
51,7,1,3,1,2,0,1,3,1,550,3,1,1
32,9,2,3,0,2,0,0,1,3,222,2,1,0
32,9,1,6,0,0,0,0,1,2,137,1,1,0
46,0,1,3,0,2,0,0,0,1,166,5,0,0
40,9,1,5,0,2,0,0,7,4,550,1,1,0
34,9,2,5,1,2,0,1,3,0,225,2,1,0
53,0,1,6,0,2,0,0,3,2,51,5,1,0
46,1,1,1,0,2,0,0,1,0,119,1,1,0
40,9,1,5,0,0,0,0,3,4,65,5,1,0
55,9,1,5,0,0,2,0,1,2,209,1,1,0
48,4,1,6,0,0,0,1,4,0,36,3,1,0
48,9,1,5,1,0,0,0,3,3,113,2,1,0
26,8,2,3,0,0,0,0,6,1,472,2,1,0
34,1,1,0,0,0,2,1,6,2,36,1,1,0
39,0,1,3,0,2,0,0,6,1,301,3,2,1
36,9,1,0,0,0,0,0,3,1,550,1,1,1
55,7,1,0,1,0,0,0,1,2,93,5,1,0
38,1,1,1,1,0,0,1,6,1,523,2,1,0
41,9,1,5,0,2,0,0,1,1,75,1,1,0
55,1,1,2,0,2,0,0,7,1,277,3,1,0
30,0,0,6,0,0,0,0,1,2,103,5,1,0
53,4,1,6,0,2,0,0,1,3,550,3,1,1
41,1,1,1,1,0,0,0,6,3,399,4,1,0
47,0,2,6,0,0,0,0,1,4,267,2,1,0
43,3,1,0,0,2,0,0,3,4,402,1,1,0
41,1,1,7,1,0,0,1,6,1,55,1,1,0
29,7,1,3,1,2,2,0,7,2,129,4,1,0
52,0,0,3,1,0,0,0,3,0,67,1,1,0
42,1,0,0,0,0,0,1,6,4,93,1,1,0
32,7,1,7,0,2,2,1,7,4,265,1,1,0
44,0,2,2,0,2,0,0,3,1,61,1,1,0
48,2,0,0,0,0,0,1,6,2,75,1,1,0
26,1,2,3,0,2,0,0,6,0,550,3,1,1
54,1,1,1,1,2,0,1,3,3,36,1,1,0
43,6,1,3,0,2,0,0,9,2,550,1,1,0
39,4,0,2,1,2,0,0,3,2,86,1,1,0
34,9,2,5,0,2,0,0,0,2,313,1,1,1
28,0,2,3,0,0,2,0,5,0,77,2,1,0
35,0,2,6,0,0,0,0,1,1,90,2,1,0
38,4,1,6,0,2,0,0,3,3,550,4,1,0
33,7,1,6,1,0,0,0,1,2,74,5,1,0
36,0,1,3,0,0,0,0,3,4,96,5,1,0
30,8,2,3,0,2,0,1,0,2,136,2,1,0
41,0,1,6,0,2,0,0,2,2,422,2,1,1
50,2,1,6,1,2,0,0,7,1,77,1,2,0
36,7,1,3,1,0,0,0,6,0,114,1,1,0
37,0,1,3,0,2,0,0,9,2,155,1,0,0
30,0,2,6,0,0,0,1,6,3,246,1,1,0
26,7,2,3,0,2,0,0,6,2,177,2,1,0
35,1,1,1,0,2,0,1,6,0,115,5,1,0
52,0,1,6,0,0,0,1,6,0,550,1,1,0
46,4,1,6,0,2,0,0,7,2,205,5,1,0
29,7,2,3,0,2,0,0,7,0,171,2,1,0
32,0,0,6,0,2,0,0,1,4,46,4,1,0
44,6,2,6,0,0,0,1,4,0,36,4,1,0
48,4,1,6,0,2,0,1,4,2,141,1,1,0
26,8,2,2,0,0,0,0,8,0,438,1,0,1
55,2,1,7,0,0,0,1,4,3,242,2,1,0
27,9,1,6,0,0,0,1,6,0,125,3,1,0
34,0,1,6,0,2,0,0,6,4,99,2,2,0
50,0,1,6,0,2,0,0,7,1,183,1,2,1
29,0,1,3,0,0,0,1,6,0,288,3,1,0
46,9,1,6,0,2,0,0,6,1,231,1,0,0
32,0,2,3,0,0,0,1,6,3,247,2,1,0
29,0,2,6,0,2,0,0,6,3,88,1,1,0
30,0,1,6,0,2,0,1,3,4,550,2,1,0
52,7,0,3,0,0,0,1,6,1,142,3,1,0
26,0,2,3,0,2,0,0,6,2,173,5,0,0
35,8,2,3,0,2,0,1,6,0,160,3,1,0
50,10,1,5,1,0,0,0,1,0,135,1,1,0
36,7,1,3,0,0,0,0,3,2,211,1,1,0
27,7,2,3,0,2,2,0,5,3,384,1,0,0
32,6,1,1,0,0,0,0,0,0,211,3,1,0
31,7,2,3,0,2,2,0,0,1,289,3,0,0
28,1,2,7,0,0,0,0,3,2,82,2,1,0
43,7,1,3,0,0,0,0,7,1,118,1,1,0
55,5,0,6,0,2,2,0,1,4,526,1,1,0
40,0,1,6,0,2,0,0,1,1,296,4,1,0
27,1,2,2,0,0,0,0,3,1,316,1,1,0
39,9,1,5,0,2,2,0,7,1,501,1,1,0
28,6,2,6,0,2,0,1,6,2,409,3,1,0
36,9,1,3,0,0,0,0,7,4,187,1,0,0
54,1,1,0,1,2,2,0,6,2,303,1,1,0
55,5,1,5,0,2,0,0,0,2,99,2,1,0
33,1,0,2,0,2,0,1,6,4,357,3,1,0
29,7,1,3,0,2,0,0,6,2,343,2,1,0
28,9,0,5,0,0,0,0,6,3,240,1,0,0
55,7,1,3,1,2,0,0,3,4,476,3,1,0
55,0,1,6,1,2,2,0,1,3,103,4,1,0
26,10,2,3,0,0,2,0,6,1,375,2,1,1
38,0,1,6,0,2,0,0,8,4,550,1,0,1
34,0,1,6,0,0,0,1,4,2,283,1,1,0
39,0,1,3,0,2,0,1,3,0,219,1,1,0
33,2,1,6,0,0,2,1,4,2,166,2,1,0
33,0,1,2,0,2,0,0,6,3,118,2,0,0
32,9,1,6,0,2,0,1,4,0,550,2,1,0
39,7,1,3,0,0,0,1,4,2,387,1,1,0
45,1,1,2,1,0,0,1,6,2,525,1,1,0
31,9,0,3,0,0,0,0,6,1,41,1,1,0
26,4,2,6,0,2,2,0,3,2,550,2,1,0
39,1,1,2,0,0,0,1,6,1,299,5,1,0
55,5,1,6,0,2,0,0,9,0,324,5,1,0
28,1,1,2,0,2,0,0,3,1,497,1,1,0
33,4,1,6,0,0,2,1,4,0,42,5,1,0
36,9,0,5,0,1,1,0,7,2,156,4,1,0
34,2,2,5,0,0,0,1,4,3,76,2,1,0
49,0,1,6,1,2,0,1,6,3,79,1,1,0
47,4,0,6,0,2,0,0,7,1,131,2,1,0
55,4,1,1,0,2,0,1,6,1,48,2,1,0
31,7,2,3,0,0,0,1,9,1,36,1,1,0
27,9,2,5,0,0,0,1,6,2,124,2,1,0
41,4,1,3,0,2,0,0,0,2,243,2,1,0
46,1,1,0,1,2,0,1,4,4,196,2,1,0
55,1,1,5,0,2,0,0,6,0,77,1,0,0
30,1,2,7,0,2,0,0,7,2,150,1,1,0
44,0,2,6,0,2,0,0,0,0,395,2,1,0
44,10,1,5,0,0,0,1,4,1,392,3,1,0
55,10,1,5,0,0,0,0,9,0,323,3,2,1
26,8,2,3,1,0,2,0,6,3,106,4,1,0
50,1,1,0,1,2,0,1,6,1,133,1,1,0
52,1,1,0,0,2,0,0,1,4,126,1,1,0
41,6,1,2,1,0,0,0,3,0,550,5,1,0
42,0,1,2,0,2,0,0,0,2,204,4,1,0
41,0,2,6,0,2,0,0,3,0,550,5,1,0
30,7,1,3,0,0,0,0,7,4,101,1,1,0
36,0,1,3,0,0,0,0,3,3,383,5,1,0
46,9,2,6,0,2,0,1,6,0,417,5,1,0
37,4,1,6,0,0,0,0,1,4,550,2,1,1
48,7,1,3,1,0,0,1,4,2,136,2,1,0
52,0,1,6,0,2,0,0,1,3,550,1,1,0
55,6,1,6,1,0,0,0,3,2,255,2,1,0
55,1,1,0,1,2,0,1,6,4,171,1,1,0
26,8,2,3,0,2,0,0,4,1,202,2,1,1
49,9,1,3,0,2,0,1,6,2,435,1,1,0
38,9,1,5,0,0,0,0,6,3,37,1,1,0
32,0,2,3,0,2,0,0,1,0,136,1,1,0
41,0,2,6,0,0,0,0,7,3,93,1,1,0
31,1,1,2,0,0,0,0,3,1,111,1,1,0
46,0,2,6,0,0,0,0,6,1,36,4,1,0
42,9,0,3,1,2,0,0,1,2,140,5,1,0
50,1,1,0,0,2,2,0,1,1,69,3,1,0
32,7,2,5,0,2,0,0,4,3,297,1,0,0
49,0,1,6,0,2,2,1,6,3,36,1,1,0
48,9,0,5,0,2,0,1,3,2,92,1,1,0
34,7,1,3,0,0,0,1,6,1,550,1,1,0
41,9,2,6,0,2,2,0,3,2,78,1,1,0
55,0,1,6,0,2,0,0,1,4,328,2,1,0
55,5,1,0,1,0,0,0,1,1,454,2,1,0
41,0,1,6,0,2,0,0,0,0,550,5,1,1
55,2,1,0,0,2,0,1,6,2,82,1,1,0
26,0,2,3,0,2,0,0,3,4,202,1,1,0
30,9,1,6,0,0,0,0,1,0,65,2,1,0
34,0,2,6,0,0,2,0,5,3,305,1,2,1
52,0,1,6,0,0,2,0,7,2,232,4,1,0
55,1,1,0,1,0,0,0,1,4,125,1,1,0
55,1,1,2,0,2,2,1,4,4,367,2,1,0
33,0,1,6,0,0,0,1,1,0,120,1,1,0
47,0,1,3,0,0,2,1,6,4,139,1,1,0
55,5,1,6,1,0,0,0,8,0,550,2,1,1
48,9,1,6,0,0,0,0,1,0,232,1,1,0
33,0,1,6,0,2,0,1,4,1,36,5,1,0
54,9,2,6,0,2,2,0,6,2,121,1,0,0
48,1,1,5,0,0,0,1,3,2,268,1,1,1
32,1,1,1,0,0,0,1,4,1,147,2,1,0
30,1,1,1,1,2,0,1,6,0,190,1,1,0
28,0,2,6,0,2,0,0,4,1,333,1,1,0
31,4,2,6,0,0,0,0,7,4,187,1,1,0
47,0,2,6,0,0,0,1,6,0,104,3,1,0
36,1,2,3,0,2,2,1,4,0,36,4,1,0
38,1,1,5,0,0,0,1,4,3,291,1,1,0
33,0,1,6,0,2,0,0,4,1,346,1,1,0
36,0,2,6,0,2,0,0,3,2,536,5,1,0
28,0,2,6,0,0,0,0,6,1,55,1,1,0
34,10,2,6,0,2,0,0,0,3,125,1,1,1
36,7,0,3,0,0,2,1,6,4,550,5,1,0
48,4,1,6,1,2,0,1,6,2,293,2,1,0
49,7,1,3,0,0,0,0,4,3,239,4,1,1
30,7,2,3,0,2,0,0,3,2,92,5,1,0
45,10,0,1,0,1,1,0,6,4,135,3,1,0
39,1,1,2,0,0,0,0,0,2,73,1,0,0
33,1,1,2,0,2,0,0,6,2,550,2,1,0
55,1,1,2,1,2,0,1,4,0,63,5,1,0
34,4,1,6,0,2,0,0,0,3,255,2,1,0
26,1,2,2,0,2,0,0,6,2,133,1,1,0
26,7,0,3,0,2,2,0,4,2,437,2,1,1
32,1,1,0,1,0,0,1,6,1,550,2,1,0
29,0,2,6,0,0,0,0,1,1,162,2,1,0
39,4,0,6,0,0,0,0,1,4,550,1,1,1
45,2,0,2,0,2,2,0,6,3,36,3,1,0
40,1,2,3,0,2,0,0,7,3,139,2,1,0
54,1,2,7,0,0,0,1,3,1,185,4,1,0
34,1,1,2,0,2,0,0,6,1,273,5,1,0
26,8,2,6,0,0,0,0,1,2,75,1,1,0
29,7,0,3,0,2,0,0,6,0,548,1,1,0
28,7,1,2,0,0,0,0,6,3,396,3,1,1
26,1,2,3,0,2,0,0,3,4,123,2,1,0
41,2,1,0,0,0,2,0,6,4,550,1,1,1
50,9,2,6,0,2,0,0,3,3,129,4,1,0
32,6,1,5,0,0,2,1,6,0,65,5,1,0
46,9,1,6,0,2,0,0,1,2,36,5,1,0
55,5,1,3,0,0,0,0,7,1,178,1,1,1
31,0,2,3,0,2,0,1,6,0,289,5,1,0
36,0,2,3,0,0,2,1,6,4,176,5,1,0
45,0,1,6,0,2,0,1,4,1,216,5,1,0
49,1,1,2,0,2,0,1,3,0,333,1,1,0
49,1,1,2,1,2,0,0,1,3,60,1,1,0
46,1,1,3,1,0,0,0,3,1,36,5,1,0
55,1,2,2,0,2,0,0,6,4,127,2,1,0
48,0,1,6,0,2,0,0,1,2,321,3,1,0
26,8,2,7,0,2,0,1,6,3,421,1,2,1
26,0,0,3,0,2,0,1,4,1,50,1,1,0
35,0,1,3,0,0,0,0,1,1,155,1,2,0
26,0,2,3,0,0,0,0,3,4,208,4,1,0
55,7,1,3,0,2,0,0,3,2,70,5,1,0
36,9,1,6,0,2,0,0,1,3,85,4,1,0
43,3,1,0,0,0,0,0,3,1,119,3,1,0
26,0,2,3,0,0,0,0,3,1,226,4,1,0
30,1,2,0,1,2,0,1,4,3,256,1,1,0
54,7,1,3,0,0,0,1,4,0,36,5,1,0
45,1,1,0,0,2,0,0,1,4,92,5,1,0
41,4,1,3,0,0,0,0,6,1,216,1,1,0
33,0,2,3,0,0,0,0,4,3,53,1,0,0
53,9,1,5,0,2,0,0,6,3,57,2,1,0
26,1,1,2,0,0,0,0,3,4,255,2,1,0
55,0,0,3,0,0,0,0,1,3,290,1,1,0
41,2,1,0,0,0,0,1,6,4,109,1,1,0
39,0,2,6,0,2,0,0,1,3,104,1,1,0
31,0,2,2,0,2,2,0,6,0,156,4,1,0
53,1,1,0,0,2,0,0,7,0,180,1,1,0
28,1,2,2,0,2,0,0,6,2,225,1,0,0
55,7,1,3,1,2,0,1,1,1,41,5,1,0
37,10,1,5,0,0,0,0,7,4,144,1,1,0
55,1,1,2,1,2,0,0,3,3,101,3,1,0
30,9,2,5,0,0,0,1,6,3,36,4,1,0
52,2,0,3,0,0,0,1,6,1,314,2,1,0
52,1,1,2,1,0,0,1,4,2,283,3,1,0
55,0,1,6,0,2,0,0,1,3,177,1,1,0
32,1,1,3,0,0,0,0,7,1,348,1,1,0
47,4,1,6,0,0,0,0,7,3,141,3,1,0
29,1,2,1,0,0,0,0,3,2,173,1,1,0
38,0,0,5,0,0,0,0,1,2,201,2,1,0
26,3,2,0,0,0,2,0,6,2,36,5,1,0
37,4,2,6,0,0,0,0,8,2,550,1,0,1
37,1,1,1,1,2,2,1,6,0,268,3,1,0
55,1,1,0,1,0,0,0,1,1,350,4,1,0
42,0,0,3,0,1,1,0,7,1,295,2,0,0
55,5,3,2,0,2,0,0,1,4,340,2,1,0
43,0,1,3,0,0,0,0,3,1,81,3,1,0
39,4,1,6,0,2,0,1,6,4,51,4,1,0
38,1,2,2,0,2,0,1,6,0,219,1,1,0
39,1,1,0,0,2,0,0,3,2,388,2,1,0
52,7,1,1,0,0,0,0,7,0,101,1,1,0
42,6,1,6,0,1,1,0,3,1,550,3,1,0
39,0,0,6,0,0,0,0,1,4,99,3,1,0
55,5,0,0,0,2,0,0,7,4,237,1,0,0
55,5,1,5,1,0,0,1,6,1,107,2,1,0
49,0,1,2,0,0,0,1,6,1,220,3,1,0
53,9,1,7,0,0,0,0,7,0,138,1,1,0
55,5,1,5,0,2,0,0,1,1,302,2,1,0
42,4,0,6,0,2,0,1,6,1,125,2,1,0
42,6,1,6,0,0,0,1,3,4,185,1,1,0
34,10,1,3,0,2,0,0,7,2,550,2,1,1
40,0,1,6,0,2,0,1,4,3,370,2,1,0
32,9,2,5,0,0,0,1,4,1,128,1,1,0
46,4,1,6,0,2,0,1,4,2,234,3,1,0
54,0,0,6,1,0,0,0,7,0,550,1,1,1
32,9,2,5,0,2,0,0,3,2,81,2,1,0
47,0,1,6,0,0,0,1,4,0,143,1,1,0
46,7,1,3,0,2,2,1,3,4,36,1,1,0
55,5,1,3,1,0,0,1,6,0,72,2,1,0
35,1,1,1,0,0,0,0,6,0,212,2,0,0
26,7,2,3,0,0,0,1,6,1,328,5,1,0
29,1,2,2,0,0,0,0,3,0,187,2,1,0
51,1,1,2,1,0,0,1,6,0,228,2,1,0
55,3,1,0,0,2,0,0,0,1,139,1,1,0
32,7,1,3,0,0,0,1,6,3,181,1,1,0
34,9,1,5,0,2,0,0,3,4,58,1,1,0
26,9,2,5,0,2,0,0,4,4,80,1,1,0
31,0,1,6,0,2,0,0,8,3,213,1,1,1
50,7,0,3,0,0,2,0,6,4,178,5,0,0
43,0,1,6,0,2,0,0,4,3,91,1,1,0
55,6,1,6,1,0,0,0,3,1,83,4,1,0
31,7,0,3,0,2,2,0,7,1,90,1,1,0
44,7,1,3,0,2,2,1,6,4,212,4,1,0
50,1,0,3,0,0,0,1,6,4,206,5,1,0
42,0,2,3,0,0,0,1,6,3,65,1,1,0
53,7,1,7,0,2,0,0,4,3,501,3,1,1
37,4,1,3,0,2,0,0,0,0,445,1,0,0
38,1,2,6,0,2,0,0,3,4,458,1,1,0
46,10,1,2,0,2,0,0,6,1,205,1,0,0
28,10,2,0,0,2,0,0,0,2,156,2,1,0
35,7,1,3,1,2,0,0,0,1,219,1,1,0
55,0,1,5,0,2,0,0,1,4,106,1,1,0
31,9,1,7,0,2,0,0,4,1,84,1,0,0
41,4,0,3,0,0,0,0,6,1,261,1,0,0
45,0,1,6,0,0,0,0,1,2,323,1,1,1
32,0,1,3,0,2,0,1,7,2,143,3,1,0
28,0,2,6,0,2,0,1,4,2,78,5,1,0
36,2,1,6,0,2,0,1,6,2,36,5,1,0
29,0,2,6,0,0,0,0,1,3,140,1,1,0
38,7,0,1,0,0,0,1,6,0,550,2,1,0
55,1,1,2,0,0,0,1,6,2,203,2,1,0
33,4,1,6,0,0,0,1,4,1,140,1,1,0
55,1,0,2,0,2,0,1,4,0,220,5,1,0
35,0,1,6,0,2,2,0,7,4,550,2,1,1
26,7,2,5,0,2,2,0,9,3,369,1,1,1
55,5,2,6,0,0,0,1,8,3,120,1,1,0
26,1,2,0,0,2,0,1,4,0,36,5,1,0
36,0,0,3,0,2,0,0,3,4,389,3,1,0
41,2,1,6,0,2,0,0,1,2,324,1,1,1
26,0,1,3,0,2,2,0,4,3,142,1,1,0
53,9,1,3,0,2,0,0,3,0,531,3,1,0
36,9,1,1,0,2,0,0,3,1,422,3,1,0
44,1,1,0,0,2,0,1,6,3,36,5,1,0
31,7,2,3,1,0,0,0,6,0,77,2,1,0
36,0,2,3,0,2,0,0,6,3,479,1,1,0
29,0,2,6,0,2,0,0,0,4,145,1,1,1
42,6,1,6,0,2,0,1,6,4,234,4,1,0
36,0,2,6,0,2,0,1,6,4,126,1,1,0
32,7,1,3,0,0,0,1,6,0,303,5,1,0
47,3,1,0,1,2,0,0,3,1,367,1,1,0
38,0,1,6,0,2,0,0,3,3,92,5,1,0
26,4,2,6,0,2,0,0,3,2,134,1,1,0
34,1,1,0,0,2,0,0,3,3,246,4,1,0
40,7,2,1,0,0,0,0,7,2,107,1,1,0
38,0,2,3,0,2,0,0,0,1,332,2,0,0
55,0,1,6,0,2,0,0,1,0,76,5,1,0
33,0,1,3,0,2,2,1,6,2,36,2,1,0
42,9,1,5,0,2,0,0,6,2,196,2,1,0
28,9,2,5,1,0,0,1,4,2,492,2,1,0
31,9,1,6,0,0,0,0,6,1,550,2,1,1
34,7,1,3,0,0,0,1,6,1,298,2,1,0
55,5,1,2,0,2,0,0,1,0,96,2,1,0
43,1,2,2,0,2,0,1,6,0,550,2,1,0
30,0,2,3,0,0,0,0,6,4,550,2,0,1
37,9,2,3,0,0,0,1,4,1,394,3,1,0
55,3,1,0,0,0,0,1,6,1,182,2,1,0
31,0,1,3,0,0,0,0,3,2,187,1,1,0
43,10,1,2,1,2,0,1,4,3,200,4,1,0
55,5,1,0,1,0,0,0,1,1,221,3,1,0
